"dietcode","SpecCode","Species","samplestage","V1","benth. crust.","birds","cephalopods","cnidarians","detritus","echinoderms","finfish","fish (early stages)","herps","insects","jellyfish/hydroids","mammals","mollusks","other benth. invertebrates","other plank. invertebrates","other plants","other terrest. invertebrates","others","phytoplankton","plank. crust.","sponges/tunicates","worms"
3890,368,"Trachurus symmetricus","juv./adults",0,21.6999994814396,0,0,0,0,0,20.2999992370605,0,0,0,0,0,5.40000009536743,0,0,0,0,0,0,51.5,0,1.10000002384186
3891,14693,"Merluccius gayi peruanus","juv./adults",0,3.8999999538064,0,0,0,0,0,79.0999984741211,0,0,0,0,0,1.60000002384186,0,0,0,0,0,0,15.3999996185303,0,0
3899,91,"Allothunnus fallai","adults",0,19,0,50,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
3900,91,"Allothunnus fallai","adults",0,12,0,70,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0
3901,91,"Allothunnus fallai","adults",0,78,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0
3902,91,"Allothunnus fallai","adults",0,0,0,20,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,67,0,0
3903,91,"Allothunnus fallai","adults",0,2,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,83,0,0
3904,91,"Allothunnus fallai","adults",0,0,0,3,0,0,0,39,0,0,0,0,0,0,0,0,0,0,1,0,57,0,0
3905,231,"Coregonus albula","recruits/juv.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,97.0000038146973,0,0
3906,231,"Coregonus albula","recruits/juv.",0,0,0,0,0,0,0,0,0,0,33.2999992370605,0,0,0,0,0,0,0,0,0,66.7000026702881,0,0
3907,231,"Coregonus albula","recruits/juv.",0,0,0,0,0,0,0,0,0,0,23.2000007629395,0,0,0,0,0,0,0,0,0,76.8000030517578,0,0
3908,231,"Coregonus albula","recruits/juv.",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,98,0,0
3909,231,"Coregonus albula","recruits/juv.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
3912,269,"Tinca tinca","juv./adults",0,63.7000012397766,0,0,0,0,4.90000009536743,21.7999992370605,0,0,0,0,0,9.10000038146973,0,0,0,0,0.5,0,0,0,0
3914,3610,"Holacanthus tricolor","juv./adults",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,95,0
3916,25778,"Cichlasoma amazonarum","juv./adults",0,0,0,0,0,0,0,30,0,0,2,0,0,0,0,0,68,0,0,0,0,0,0
3921,66301,"Etmopterus sculptus","juv./adults",0,20.1999995708466,0,0,0,0,0.5,38.0999984741211,0,0,0,0,0,41.2000007629395,0,0,0,0,0,0,0,0,0
3922,679,"Etmopterus granulosus","juv./adults",0,25.0999991893768,0,50.2999992370605,0,0,0,24.6000003814697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3924,713,"Squalus mitsukurii","juv./adults",0,0.800000011920929,0,18.7000007629395,0,0,0,80.4000015258789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116
3927,226,"Xiphias gladius","juv./adults",0,2,0,0,0,0,0,53.2000007629395,0,0,0,0,0,44.7999992370605,0,0,0,0,0,0,0,0,0
3928,432,"Pseudotolithus senegalensis","recruits/juv.",0,71.7999969124794,0,0,0,0.100000001490116,0,21,0,0,0,0,0,6.30000019073486,0,0,0,0,0,0,0,0,0.800000011920929
3929,4550,"Pseudotolithus typus","juv./adults",0,89.2000015377998,0,0,0,0,0,8.69999980926514,0,0,0,0,0,2.09999990463257,0,0,0,0,0,0,0,0,0
3931,1383,"Molva dypterygia","juv./adults",0,1.89999997615814,0,0,0,0,0,98.0999984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3932,1383,"Molva dypterygia","juv./adults",0,0.400000005960465,0,0,0,0,0,99.5999984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3934,807,"Galeus melastomus","juv./adults",0,59.3000001907349,0,0,0,0,0,13.1999998092651,0,0,0,0,0,17,0,0,0,0,1.80000001192093,0,7,1.70000004768372,0
3935,662,"Centroscymnus coelolepis","juv./adults",0,0,0,0,0,0,0,5.69999980926514,0,0,0,0,0,87,0,0,0,0,7.299999833107,0,0,0,0
3936,662,"Centroscymnus coelolepis","recruits/juv.",0,4.59999990463257,0,0,0,0,0,20,0,0,0,0,0,62.5999984741211,0,0,0,0,12.8000001907349,0,0,0,0
3937,5557,"Chaetodon auriga","recruits/juv.",0,0,0,0,6.80000019073486,0,1.79999995231628,0,1.89999997615814,0,0,0,0,6,0,0,0,0,0,12.8000001907349,0,2.09999990463257,68.5999984741211
3938,5557,"Chaetodon auriga","juv./adults",0,0.300000011920929,0,0,71.9000015258789,1,0.300000011920929,0,0.300000011920929,0,0,0,0,14.8999996185303,0,0,0,0,0,0.100000001490116,0,0.300000011920929,10.8999996185303
3939,5561,"Chaetodon citrinellus","recruits/juv.",0,0,0,0,38,0,0,0,0,0,0,0,0,7.59999990463257,0,0,0,0,0,22.6000003814697,0,0,31.7999992370606
3940,5561,"Chaetodon citrinellus","juv./adults",0,0.100000001490116,0,0,45.4000015258789,1,0.200000002980232,0,0,0,0,0,0,0,0,0,0,0,0,34,0,1.10000002384186,18.2000007629395
3942,5446,"Chaetodon kleinii","recruits/juv.",0,15,0,0,7.5,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,27.5,25
3943,5446,"Chaetodon kleinii","juv./adults",0,4.5,0,0,70,0,0,0,0,0,0,15.5,0,0,0,0,0,0,0,0,0,10,0
3945,5565,"Chaetodon lunula","recruits/juv.",0,0.699999988079071,0,0,2.59999990463257,5.09999990463257,0,0,0,0,0,14.1000003814697,0,2.59999990463257,0,0,0,0,0,0,0,1.20000004768372,73.6999969482422
3946,5565,"Chaetodon lunula","juv./adults",0,4.79999995231628,0,0,56.4000015258789,2,0,0,0,0,0,0,0,10.6000003814697,0,0,0,0,0,0,0,0,26.2000007629395
3947,5565,"Chaetodon lunula","recruits/juv.",0,45,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3948,5565,"Chaetodon lunula","juv./adults",0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3949,7793,"Chaetodon madagaskariensis","recruits/juv.",0,0,0,0,26.7999992370605,0,0,0,0,0,0,7.5,0,2.70000004768372,0,0,0,0,0,32.5,0,0,30.5
3950,7793,"Chaetodon madagaskariensis","juv./adults",0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,10
3952,5578,"Chaetodon trifascialis","recruits/juv.",0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3955,5582,"Chaetodon vagabundus","recruits/juv.",0,7,0,0,2,0,0,0,0,0,0,0,0,40,0,0,0,0,0,1,0,0,50
3956,5582,"Chaetodon vagabundus","juv./adults",0,0.400000005960465,0,0,23.5,2,0,0,0.400000005960465,0,0,0,0,25.0999994277954,0,0,0,0,0,22.5,0,2,24.1000003814697
3957,5582,"Chaetodon vagabundus","recruits/juv.",0,3.29999995231628,0,0,10,10,0,0,0,0,0,0,0,26.7000000029802,0,0,0,0,0,30,0,0,20
3958,5582,"Chaetodon vagabundus","juv./adults",0,0,0,0,94,0.600000023841858,0.300000011920929,0,0,0,0,0,0,1.80000001192093,0,0,0,0,0,0,0,0,3.29999995231628
3960,7794,"Chaetodon xanthocephalus","recruits/juv.",0,0.600000023841858,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,44.4000015258789,43
3961,7794,"Chaetodon xanthocephalus","juv./adults",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,82,5
3971,4782,"Leucaspius delineatus","juv./adults",0,0,0,0,0,2,0,0,0,0,75,0,0,0,5,0,0,0,0,0,18,0,0
3972,4662,"Leuciscus leuciscus","juv./adults",0,0,0,0,0,2.90000009536743,0,0,0,0,68.9000015258789,0,0,8.10000038146973,0,0,18.1000003814697,0,0,0,2,0,0
3982,301,"Conger conger","juv./adults",0,0,0,0,0,0,0,76.0999984741211,0,0,0,0,0,0,0,0,0,0,23.8999996185303,0,0,0,0
3983,301,"Conger conger","recruits/juv.",0,81.7000007629394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2999992370605
3985,301,"Conger conger","juv./adults",0,0.100000001490116,0,0,0,0,0,99.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400000005960465
3987,1790,"Gnathophis mystax","juv./adults",0,85.5999984741211,0,0,0,0,0,9.60000038146973,0,0,0,0,0,0,0,0,0,0,0,0,4.80000019073486,0,0
3988,1790,"Gnathophis mystax","recruits/juv.",0,95.6999969482422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30000019073486
3989,1790,"Gnathophis mystax","juv./adults",0,75.9000015258789,0,0,0,0,0,24.1000003814697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3990,1790,"Gnathophis mystax","adults",0,94.8000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19999980926514
3992,1741,"Ophichthus rufus","juv./adults",0,17.7999992370605,0,0,0,0,0,64.4000015258789,0,0,0,0,0,17.7999992370605,0,0,0,0,0,0,0,0,0
3993,6625,"Sargocentron rubrum","juv./adults",0,84,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6
3997,807,"Galeus melastomus","adults",0,24.5,0,20.2000007629395,0,0,0,55.2999992370605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3998,807,"Galeus melastomus","juv./adults",0,18.5,0,0,0,0,0,64.5999984741211,0,0,0,0,0,16.8999996185303,0,0,0,0,0,0,0,0,0
3999,807,"Galeus melastomus","recruits/juv.",0,79.3000030517578,0,0,0,0,0,17.1000003814697,0,0,0,0,0,0,0,0,0,0,0,0,3.59999990463257,0,0
4000,807,"Galeus melastomus","adults",0,65.0999984741211,0,0,0,0,0,15.1000003814697,0,0,0,0,0,19.7999992370605,0,0,0,0,0,0,0,0,0
4001,807,"Galeus melastomus","juv./adults",0,35.7999992370605,0,0,0,0,0,59.2000007629394,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
4002,807,"Galeus melastomus","adults",0,27.1000003814697,0,0,0,0,0,34.4000015258789,0,0,0,0,0,38.5,0,0,0,0,0,0,0,0,0
4003,845,"Scyliorhinus canicula","juv./adults",0,35.0999984741211,0,0,0,0,0,55.4000015258789,0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0
4004,2503,"Chimaera monstrosa","recruits/juv.",0,3.09999990463257,0,0,0,0,94.9000015258789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4005,2503,"Chimaera monstrosa","recruits/juv.",0,4.09999990463257,0,0,0,0,92.9000015258789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4006,1875,"Gadiculus argenteus","juv./adults",0,17.7999992370605,0,0,0,0,0,22.7999992370605,0,0,0,0,0,0,0,0,0,0,0,0,59.4000015258789,0,0
4007,1875,"Gadiculus argenteus","juv./adults",0,93,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4009,31,"Micromesistius poutassou","recruits/juv.",0,21.1000003814697,0,0,0,0,0,56.7999992370605,0,0,0,0,0,0,0,0,0,0,0,0,22.1000003814697,0,0
4010,31,"Micromesistius poutassou","recruits/juv.",0,18.3999996185303,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,29.6000003814697,0,0
4011,31,"Micromesistius poutassou","adults",0,25.7999992370605,0,0,0,0,0,43.2999992370605,0,0,0,0,0,12.3999996185303,0,0,0,0,0,0,18.5,0,0
4012,31,"Micromesistius poutassou","juv./adults",0,60,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4013,31,"Micromesistius poutassou","recruits/juv.",0,12,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,80,0,0
4014,31,"Micromesistius poutassou","juv./adults",0,9,0,0,0,0,0,38,0,0,0,0,0,4,0,0,0,0,0,0,49,0,0
4015,31,"Micromesistius poutassou","adults",0,12,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4016,31,"Micromesistius poutassou","recruits/juv.",0,32.5999984741211,0,0,0,0,0,30.5,0,0,0,0,0,3.20000004768372,0,0,0,0,0,0,33.7000007629395,0,0
4017,481,"Trisopterus minutus","recruits/juv.",0,81.5999984741211,0,0,0,0,0,18.3999996185303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4019,481,"Trisopterus minutus","juv./adults",0,63.4000015258789,0,0,0,0,0,36.5999984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4020,481,"Trisopterus minutus","juv./adults",0,52.7000007629395,0,0,0,0,0,47.2999992370605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4022,481,"Trisopterus minutus","recruits/juv.",0,13.3000001907349,0,0,0,0,0,10.8000001907349,0,0,0,0,0,0,0,0,0,0,0,0,75.9000015258789,0,0
4023,1877,"Gaidropsarus biscayensis","recruits/juv.",0,73.0999984741211,0,0,0,0,0,20.3999996185303,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0
4024,1877,"Gaidropsarus biscayensis","recruits/juv.",0,22.1000003814697,0,0,0,0,0,8.10000038146973,0,0,0,0,0,0,0,0,0,0,0,0,69.8000030517578,0,0
4025,1877,"Gaidropsarus biscayensis","juv./adults",0,34,0,0,0,0,0,20.6000003814697,0,0,0,0,0,0,0,0,0,0,0,0,45.4000015258789,0,0
4026,1740,"Gaidropsarus mediterraneus","juv./adults",0,81.7000007629394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2999992370605
4027,1740,"Gaidropsarus mediterraneus","juv./adults",0,100.000001907349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4028,1876,"Gaidropsarus vulgaris","juv./adults",0,81.7000007629394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2999992370605
4029,1876,"Gaidropsarus vulgaris","juv./adults",0,100.000001430511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4030,1733,"Molva macrophthalma","juv./adults",0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4031,1726,"Coelorinchus caelorhincus","recruits/juv.",0,51.7000007629395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.2999992370605
4032,1726,"Coelorinchus caelorhincus","recruits/juv.",0,25.7999992370605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.1999969482422
4033,1726,"Coelorinchus caelorhincus","adults",0,62.2999992370606,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.7000007629395
4034,1726,"Coelorinchus caelorhincus","adults",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4037,1726,"Coelorinchus caelorhincus","juv./adults",0,37.2999992370605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.7000007629394
4038,1720,"Hymenocephalus italicus","adults",0,73.9000005722046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1000003814697,0,0
4039,1720,"Hymenocephalus italicus","juv./adults",0,36.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5000019073486,0,0
4040,4997,"Nezumia aequalis","adults",0,44.6999988555908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,0,38.7999992370605
4044,4997,"Nezumia aequalis","adults",0,46.5000009536744,0,0,0,0,16.2999992370605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2000007629395
4045,4997,"Nezumia aequalis","adults",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,85
4046,4997,"Nezumia aequalis","juv./adults",0,51.7000007629395,0,0,0,0,11.2399997711182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0999984741211
4047,4556,"Trachyrincus scabrus","recruits/juv.",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4048,4556,"Trachyrincus scabrus","adults",0,93.9000015258789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09999990463257
4049,4556,"Trachyrincus scabrus","adults",0,75,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4050,4556,"Trachyrincus scabrus","juv./adults",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4052,30,"Merluccius merluccius","juv./adults",0,17.1000003814697,0,0,0,0,0,82.9300003051758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4053,30,"Merluccius merluccius","recruits/juv.",0,15,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
4054,30,"Merluccius merluccius","recruits/juv.",0,12,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
4055,30,"Merluccius merluccius","recruits/juv.",0,10,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4056,30,"Merluccius merluccius","adults",0,8,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4057,30,"Merluccius merluccius","recruits/juv.",0,24,0,0,0,0,0,2,0,0,0,0,0,14,0,0,0,0,0,0,60,0,0
4058,30,"Merluccius merluccius","recruits/juv.",0,11,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,79,0,0
4059,30,"Merluccius merluccius","recruits/juv.",0,66,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
4060,30,"Merluccius merluccius","recruits/juv.",0,83,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4061,30,"Merluccius merluccius","recruits/juv.",0,37,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4062,30,"Merluccius merluccius","recruits/juv.",0,16,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4063,30,"Merluccius merluccius","juv./adults",0,22,0,0,0,0,0,73,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
4064,30,"Merluccius merluccius","juv./adults",0,12,0,0,0,0,0,69,0,0,0,0,0,14,0,0,0,0,0,0,5,0,0
4065,30,"Merluccius merluccius","recruits/juv.",0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
4066,30,"Merluccius merluccius","recruits/juv.",0,0,0,0,0,0,0,86.1999969482422,0,0,0,0,0,8.5,0,0,0,0,0,0,5.30000019073486,0,0
4067,30,"Merluccius merluccius","recruits/juv.",0,0,0,0,0,0,0,79.5999984741211,0,0,0,0,0,0,0,0,0,0,0,0,20.4000005722046,0,0
4072,30,"Merluccius merluccius","juv./adults",0,44,0,0,0,0,0,32.2000007629395,0,0,0,0,0,0,0,0,0,0,0,0,23.7999992370605,0,0
4073,2017,"Lepidion lepidion","juv./adults",0,70.5999984741211,0,0,0,0,0,18.5,0,0,0,0,0,0,0,0,0,0,10.8999996185303,0,0,0,0
4076,1340,"Phycis blennoides","recruits/juv.",0,77,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4077,1747,"Phycis phycis","juv./adults",0,30.5,0,0,0,0,0,69.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4078,9196,"Apletodon dentatus","juv./adults",0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
4079,5094,"Lophius budegassa","juv./adults",0,22.6000003814697,0,0,0,0,0,77.4000015258789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4080,5094,"Lophius budegassa","juv./adults",0,2,0,0,0,0,0,88,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
4081,716,"Lophius piscatorius","juv./adults",0,5,0,0,0,0,0,86,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
4082,9021,"Notacanthus bonaparte","juv./adults",0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4083,1742,"Ophidion barbatum","adults",0,62.9000015258789,0,0,0,0,0,9.30000019073486,0,0,0,0,0,0,0,0,0,0,0,0,27.7999992370605,0,0
4084,1742,"Ophidion barbatum","juv./adults",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4085,1743,"Parophidion vassali","juv./adults",0,83.3000011444092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7000007629395
4086,5071,"Alepocephalus rostratus","juv./adults",0,54.4000015258789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30000019073486,41.2999992370605,0
4087,5071,"Alepocephalus rostratus","recruits/juv.",0,0,0,0,0,0,0,0,0,0,0,0,0,5.19999980926514,0,91.8000030517578,0,0,0,0,3,0,0
4089,5071,"Alepocephalus rostratus","juv./adults",0,27.8999996185303,0,0,0,0,0,27.8999996185303,0,0,0,0,0,26.7999992370605,0,0,0,0,0,0,0,17.3999996185303,0
4091,2503,"Chimaera monstrosa","juv./adults",0,13.3999996185303,0,0,0,0,86.5999984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4092,2503,"Chimaera monstrosa","juv./adults",0,37.2000007629395,0,0,0,0,62.7999992370606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4093,2503,"Chimaera monstrosa","adults",0,95,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4094,1693,"Apogon imberbis","juv./adults",0,58,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4095,1702,"Parablennius tentacularis","juv./adults",0,0,0,0,0,0,5.30000019073486,0,0,0,0,0,0,37.2000007629395,0,0,0,0,0,0,0,0,57.5
4096,1784,"Callionymus risso","juv./adults",0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,6,0,0,0,75
4097,1005,"Seriola dumerili","recruits/juv.",0,0,0,0,0,0,0,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4098,1005,"Seriola dumerili","juv./adults",0,0,0,0,0,0,0,89.0999984741211,0,0,0,0,0,10.8999996185303,0,0,0,0,0,0,0,0,0
4099,1005,"Seriola dumerili","juv./adults",0,0,0,0,0,0,0,71,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
4100,1005,"Seriola dumerili","recruits/juv.",0,81.3000030517578,0,0,0,0,0,18.7000007629395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4101,1005,"Seriola dumerili","recruits/juv.",0,27.6000003814697,0,0,0,0,0,63.2000007629394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19999980926514
4102,1005,"Seriola dumerili","recruits/juv.",0,0,0,0,0,0,0,80.4000015258789,0,0,0,0,0,19.6000003814697,0,0,0,0,0,0,0,0,0
4103,1005,"Seriola dumerili","recruits/juv.",0,4.19999980926514,0,0,0,0,0,95.8000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4104,4887,"Spicara maena","juv./adults",0,8,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
4108,4887,"Spicara maena","juv./adults",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
4109,1766,"Spicara smaris","juv./adults",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
4110,2508,"Epigonus telescopus","juv./adults",0,45.5,0,0,0,0,0,21.1000003814697,0,0,0,0,0,0,0,0,0,0,0,0,25.6000003814697,7.80000019073486,0
4114,16282,"Deltentosteus quadrimaculatus","juv./adults",0,36.8000001907349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.2000007629394
4115,46334,"Gobius bucchichi","adults",0,51.7000007629395,0,0,0,0,0,0,0,0,0,0,0,8.10000038146973,0,0,31,0,0,0,0,0,9.19999980926514
4116,7648,"Gobius cruentatus","juv./adults",0,22.5,0,0,0,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
4117,16287,"Gobius fallax","juv./adults",0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
4118,72,"Gobius niger","juv./adults",0,44.4000005722046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19999980926514,0,47.4000015258789
4121,72,"Gobius niger","juv./adults",0,65.0999984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.9000015258789
4123,9192,"Pomatoschistus quagga","juv./adults",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4124,13018,"Zosterisessor ophiocephalus","juv./adults",0,43.2000007629395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.7999992370605
4125,58,"Coris julis","juv./adults",0,72.2000007629394,0,0,0,0,0,0,0,0,0,0,0,27.7999992370605,0,0,0,0,0,0,0,0,0
4126,58,"Coris julis","juv./adults",0,25.5,0,0,0,0,0,0,0,0,0,0,0,74.5,0,0,0,0,0,0,0,0,0
4127,58,"Coris julis","juv./adults",0,31,0,0,0,0,0,0,0,0,0,0,0,60,0,0,4,0,0,0,0,0,5
4128,61,"Ctenolabrus rupestris","juv./adults",0,13.2999997138977,0,0,0,0,16.2999992370605,0,0,0,0,0,0,70.4000015258789,0,0,0,0,0,0,0,0,0
4129,4582,"Labrus merula","juv./adults",0,87.5000038146973,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4130,51659,"Labrus viridis","juv./adults",0,40.0000004768372,0,0,0,0,9.39999961853027,43.2000007629395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.40000009536743
4131,1791,"Symphodus cinereus","recruits/juv.",0,72.2000007629394,0,0,0,0,0,0,0,0,0,0,0,27.7999992370605,0,0,0,0,0,0,0,0,0
4132,1791,"Symphodus cinereus","juv./adults",0,29.3999996185302,0,0,0,0,0,0,0,0,0,0,0,70.5999984741211,0,0,0,0,0,0,0,0,0
4133,4578,"Symphodus mediterraneus","juv./adults",0,26.3999996185303,0,0,0,0,0,0,0,0,0,0,0,65.5,0,0,0,0,0,0,0,0,8.10000038146973
4134,16339,"Centrolabrus melanocercus","juv./adults",0,53.5,0,0,0,0,0,0,0,0,0,0,0,46.5,0,0,0,0,0,0,0,0,0
4135,1792,"Symphodus ocellatus","adults",0,66.2000007629394,0,0,0,0,17.6000003814697,0,0,0,0,0,0,16.2000007629395,0,0,0,0,0,0,0,0,0
4136,1792,"Symphodus ocellatus","juv./adults",0,61.7000007629394,0,0,0,0,0,0,0,0,0,0,0,38.2999992370605,0,0,0,0,0,0,0,0,0
4137,4580,"Symphodus rostratus","juv./adults",0,66.2000007629394,0,0,0,0,17.6000003814697,0,0,0,0,0,0,16.2000007629395,0,0,0,0,0,0,0,0,0
4138,4580,"Symphodus rostratus","adults",0,93.5999984741211,0,0,0,0,0,6.40000009536743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4139,1708,"Symphodus tinca","juv./adults",0,54.1999988555908,0,0,0,0,0,0,0,0,0,0,0,37.4000015258789,0,0,0,0,0,0,0,0,8.39999961853027
